num1,num2,num3,num4,num5,Y,Form
-0.5,0,0.5,1,1.5,2,1x /2+-1
0.5,1,1.5,2,2.5,3,1x /2+0
1.5,2,2.5,3,3.5,4,1x /2+1
2.5,3,3.5,4,4.5,5,1x /2+2
3.5,4,4.5,5,5.5,6,1x /2+3
4.5,5,5.5,6,6.5,7,1x /2+4
5.5,6,6.5,7,7.5,8,1x /2+5
-4,-3,-2,-1,0,1,2x /2+-5
-3,-2,-1,0,1,2,2x /2+-4
-2,-1,0,1,2,3,2x /2+-3
-1,0,1,2,3,4,2x /2+-2
0,1,2,3,4,5,2x /2+-1
1,2,3,4,5,6,2x /2+0
2,3,4,5,6,7,2x /2+1
3,4,5,6,7,8,2x /2+2
4,5,6,7,8,9,2x /2+3
5,6,7,8,9,10,2x /2+4
6,7,8,9,10,11,2x /2+5
-3.5,-2,-0.5,1,2.5,4,3x /2+-5
-2.5,-1,0.5,2,3.5,5,3x /2+-4
-1.5,0,1.5,3,4.5,6,3x /2+-3
-0.5,1,2.5,4,5.5,7,3x /2+-2
0.5,2,3.5,5,6.5,8,3x /2+-1
1.5,3,4.5,6,7.5,9,3x /2+0
2.5,4,5.5,7,8.5,10,3x /2+1
3.5,5,6.5,8,9.5,11,3x /2+2
4.5,6,7.5,9,10.5,12,3x /2+3
5.5,7,8.5,10,11.5,13,3x /2+4
6.5,8,9.5,11,12.5,14,3x /2+5
-3,-1,1,3,5,7,4x /2+-5
-2,0,2,4,6,8,4x /2+-4
-1,1,3,5,7,9,4x /2+-3
0,2,4,6,8,10,4x /2+-2
1,3,5,7,9,11,4x /2+-1
2,4,6,8,10,12,4x /2+0
3,5,7,9,11,13,4x /2+1
4,6,8,10,12,14,4x /2+2
5,7,9,11,13,15,4x /2+3
6,8,10,12,14,16,4x /2+4
7,9,11,13,15,17,4x /2+5
-2.5,0,2.5,5,7.5,10,5x /2+-5
-1.5,1,3.5,6,8.5,11,5x /2+-4
-0.5,2,4.5,7,9.5,12,5x /2+-3
0.5,3,5.5,8,10.5,13,5x /2+-2
1.5,4,6.5,9,11.5,14,5x /2+-1
2.5,5,7.5,10,12.5,15,5x /2+0
3.5,6,8.5,11,13.5,16,5x /2+1
4.5,7,9.5,12,14.5,17,5x /2+2
5.5,8,10.5,13,15.5,18,5x /2+3
6.5,9,11.5,14,16.5,19,5x /2+4
7.5,10,12.5,15,17.5,20,5x /2+5
-2,1,4,7,10,13,6x /2+-5
-1,2,5,8,11,14,6x /2+-4
0,3,6,9,12,15,6x /2+-3
1,4,7,10,13,16,6x /2+-2
2,5,8,11,14,17,6x /2+-1
3,6,9,12,15,18,6x /2+0
4,7,10,13,16,19,6x /2+1
5,8,11,14,17,20,6x /2+2
6,9,12,15,18,21,6x /2+3
7,10,13,16,19,22,6x /2+4
8,11,14,17,20,23,6x /2+5
-1.5,2,5.5,9,12.5,16,7x /2+-5
-0.5,3,6.5,10,13.5,17,7x /2+-4
0.5,4,7.5,11,14.5,18,7x /2+-3
1.5,5,8.5,12,15.5,19,7x /2+-2
2.5,6,9.5,13,16.5,20,7x /2+-1
3.5,7,10.5,14,17.5,21,7x /2+0
4.5,8,11.5,15,18.5,22,7x /2+1
5.5,9,12.5,16,19.5,23,7x /2+2
6.5,10,13.5,17,20.5,24,7x /2+3
7.5,11,14.5,18,21.5,25,7x /2+4
8.5,12,15.5,19,22.5,26,7x /2+5
-1,3,7,11,15,19,8x /2+-5
0,4,8,12,16,20,8x /2+-4
1,5,9,13,17,21,8x /2+-3
2,6,10,14,18,22,8x /2+-2
3,7,11,15,19,23,8x /2+-1
4,8,12,16,20,24,8x /2+0
5,9,13,17,21,25,8x /2+1
6,10,14,18,22,26,8x /2+2
7,11,15,19,23,27,8x /2+3
8,12,16,20,24,28,8x /2+4
9,13,17,21,25,29,8x /2+5
-0.5,4,8.5,13,17.5,22,9x /2+-5
0.5,5,9.5,14,18.5,23,9x /2+-4
1.5,6,10.5,15,19.5,24,9x /2+-3
2.5,7,11.5,16,20.5,25,9x /2+-2
3.5,8,12.5,17,21.5,26,9x /2+-1
4.5,9,13.5,18,22.5,27,9x /2+0
5.5,10,14.5,19,23.5,28,9x /2+1
6.5,11,15.5,20,24.5,29,9x /2+2
7.5,12,16.5,21,25.5,30,9x /2+3
8.5,13,17.5,22,26.5,31,9x /2+4
9.5,14,18.5,23,27.5,32,9x /2+5
0,5,10,15,20,25,10x /2+-5
1,6,11,16,21,26,10x /2+-4
2,7,12,17,22,27,10x /2+-3
3,8,13,18,23,28,10x /2+-2
4,9,14,19,24,29,10x /2+-1
5,10,15,20,25,30,10x /2+0
6,11,16,21,26,31,10x /2+1
7,12,17,22,27,32,10x /2+2
8,13,18,23,28,33,10x /2+3
9,14,19,24,29,34,10x /2+4
10,15,20,25,30,35,10x /2+5
0.5,6,11.5,17,22.5,28,11x /2+-5
1.5,7,12.5,18,23.5,29,11x /2+-4
2.5,8,13.5,19,24.5,30,11x /2+-3
3.5,9,14.5,20,25.5,31,11x /2+-2
4.5,10,15.5,21,26.5,32,11x /2+-1
5.5,11,16.5,22,27.5,33,11x /2+0
6.5,12,17.5,23,28.5,34,11x /2+1
7.5,13,18.5,24,29.5,35,11x /2+2
8.5,14,19.5,25,30.5,36,11x /2+3
9.5,15,20.5,26,31.5,37,11x /2+4
10.5,16,21.5,27,32.5,38,11x /2+5
1,7,13,19,25,31,12x /2+-5
2,8,14,20,26,32,12x /2+-4
3,9,15,21,27,33,12x /2+-3
4,10,16,22,28,34,12x /2+-2
5,11,17,23,29,35,12x /2+-1
6,12,18,24,30,36,12x /2+0
7,13,19,25,31,37,12x /2+1
8,14,20,26,32,38,12x /2+2
9,15,21,27,33,39,12x /2+3
10,16,22,28,34,40,12x /2+4
11,17,23,29,35,41,12x /2+5
1.5,8,14.5,21,27.5,34,13x /2+-5
2.5,9,15.5,22,28.5,35,13x /2+-4
3.5,10,16.5,23,29.5,36,13x /2+-3
4.5,11,17.5,24,30.5,37,13x /2+-2
5.5,12,18.5,25,31.5,38,13x /2+-1
6.5,13,19.5,26,32.5,39,13x /2+0
7.5,14,20.5,27,33.5,40,13x /2+1
8.5,15,21.5,28,34.5,41,13x /2+2
9.5,16,22.5,29,35.5,42,13x /2+3
10.5,17,23.5,30,36.5,43,13x /2+4
11.5,18,24.5,31,37.5,44,13x /2+5
2,9,16,23,30,37,14x /2+-5
3,10,17,24,31,38,14x /2+-4
4,11,18,25,32,39,14x /2+-3
5,12,19,26,33,40,14x /2+-2
6,13,20,27,34,41,14x /2+-1
7,14,21,28,35,42,14x /2+0
8,15,22,29,36,43,14x /2+1
9,16,23,30,37,44,14x /2+2
10,17,24,31,38,45,14x /2+3
11,18,25,32,39,46,14x /2+4
12,19,26,33,40,47,14x /2+5
2.5,10,17.5,25,32.5,40,15x /2+-5
3.5,11,18.5,26,33.5,41,15x /2+-4
4.5,12,19.5,27,34.5,42,15x /2+-3
5.5,13,20.5,28,35.5,43,15x /2+-2
6.5,14,21.5,29,36.5,44,15x /2+-1
7.5,15,22.5,30,37.5,45,15x /2+0
8.5,16,23.5,31,38.5,46,15x /2+1
9.5,17,24.5,32,39.5,47,15x /2+2
10.5,18,25.5,33,40.5,48,15x /2+3
11.5,19,26.5,34,41.5,49,15x /2+4
12.5,20,27.5,35,42.5,50,15x /2+5
3,11,19,27,35,43,16x /2+-5
4,12,20,28,36,44,16x /2+-4
5,13,21,29,37,45,16x /2+-3
6,14,22,30,38,46,16x /2+-2
7,15,23,31,39,47,16x /2+-1
8,16,24,32,40,48,16x /2+0
9,17,25,33,41,49,16x /2+1
10,18,26,34,42,50,16x /2+2
11,19,27,35,43,51,16x /2+3
12,20,28,36,44,52,16x /2+4
13,21,29,37,45,53,16x /2+5
3.5,12,20.5,29,37.5,46,17x /2+-5
4.5,13,21.5,30,38.5,47,17x /2+-4
5.5,14,22.5,31,39.5,48,17x /2+-3
6.5,15,23.5,32,40.5,49,17x /2+-2
7.5,16,24.5,33,41.5,50,17x /2+-1
8.5,17,25.5,34,42.5,51,17x /2+0
9.5,18,26.5,35,43.5,52,17x /2+1
10.5,19,27.5,36,44.5,53,17x /2+2
11.5,20,28.5,37,45.5,54,17x /2+3
12.5,21,29.5,38,46.5,55,17x /2+4
13.5,22,30.5,39,47.5,56,17x /2+5
4,13,22,31,40,49,18x /2+-5
5,14,23,32,41,50,18x /2+-4
6,15,24,33,42,51,18x /2+-3
7,16,25,34,43,52,18x /2+-2
8,17,26,35,44,53,18x /2+-1
9,18,27,36,45,54,18x /2+0
10,19,28,37,46,55,18x /2+1
11,20,29,38,47,56,18x /2+2
12,21,30,39,48,57,18x /2+3
13,22,31,40,49,58,18x /2+4
14,23,32,41,50,59,18x /2+5
4.5,14,23.5,33,42.5,52,19x /2+-5
5.5,15,24.5,34,43.5,53,19x /2+-4
6.5,16,25.5,35,44.5,54,19x /2+-3
7.5,17,26.5,36,45.5,55,19x /2+-2
8.5,18,27.5,37,46.5,56,19x /2+-1
9.5,19,28.5,38,47.5,57,19x /2+0
10.5,20,29.5,39,48.5,58,19x /2+1
11.5,21,30.5,40,49.5,59,19x /2+2
12.5,22,31.5,41,50.5,60,19x /2+3
13.5,23,32.5,42,51.5,61,19x /2+4
14.5,24,33.5,43,52.5,62,19x /2+5
6,14,24,36,50,66,x * (x- -5)+0
5,12,21,32,45,60,x * (x- -4)+0
4,10,18,28,40,54,x * (x- -3)+0
3,8,15,24,35,48,x * (x- -2)+0
2,6,12,20,30,42,x * (x- -1)+0
1,4,9,16,25,36,x * (x- 0)+0
0,2,6,12,20,30,x * (x- 1)+0
-1,0,3,8,15,24,x * (x- 2)+0
-2,-2,0,4,10,18,x * (x- 3)+0
-3,-4,-3,0,5,12,x * (x- 4)+0
-4,-6,-6,-4,0,6,x * (x- 5)+0
7,15,25,37,51,67,x * (x- -5)+1
6,13,22,33,46,61,x * (x- -4)+1
5,11,19,29,41,55,x * (x- -3)+1
4,9,16,25,36,49,x * (x- -2)+1
3,7,13,21,31,43,x * (x- -1)+1
2,5,10,17,26,37,x * (x- 0)+1
1,3,7,13,21,31,x * (x- 1)+1
0,1,4,9,16,25,x * (x- 2)+1
-1,-1,1,5,11,19,x * (x- 3)+1
-2,-3,-2,1,6,13,x * (x- 4)+1
-3,-5,-5,-3,1,7,x * (x- 5)+1
8,16,26,38,52,68,x * (x- -5)+2
7,14,23,34,47,62,x * (x- -4)+2
6,12,20,30,42,56,x * (x- -3)+2
5,10,17,26,37,50,x * (x- -2)+2
4,8,14,22,32,44,x * (x- -1)+2
3,6,11,18,27,38,x * (x- 0)+2
2,4,8,14,22,32,x * (x- 1)+2
1,2,5,10,17,26,x * (x- 2)+2
0,0,2,6,12,20,x * (x- 3)+2
-1,-2,-1,2,7,14,x * (x- 4)+2
-2,-4,-4,-2,2,8,x * (x- 5)+2
9,17,27,39,53,69,x * (x- -5)+3
8,15,24,35,48,63,x * (x- -4)+3
7,13,21,31,43,57,x * (x- -3)+3
6,11,18,27,38,51,x * (x- -2)+3
5,9,15,23,33,45,x * (x- -1)+3
4,7,12,19,28,39,x * (x- 0)+3
3,5,9,15,23,33,x * (x- 1)+3
2,3,6,11,18,27,x * (x- 2)+3
1,1,3,7,13,21,x * (x- 3)+3
0,-1,0,3,8,15,x * (x- 4)+3
-1,-3,-3,-1,3,9,x * (x- 5)+3
10,18,28,40,54,70,x * (x- -5)+4
9,16,25,36,49,64,x * (x- -4)+4
8,14,22,32,44,58,x * (x- -3)+4
7,12,19,28,39,52,x * (x- -2)+4
6,10,16,24,34,46,x * (x- -1)+4
5,8,13,20,29,40,x * (x- 0)+4
4,6,10,16,24,34,x * (x- 1)+4
3,4,7,12,19,28,x * (x- 2)+4
2,2,4,8,14,22,x * (x- 3)+4
1,0,1,4,9,16,x * (x- 4)+4
0,-2,-2,0,4,10,x * (x- 5)+4
11,19,29,41,55,71,x * (x- -5)+5
10,17,26,37,50,65,x * (x- -4)+5
9,15,23,33,45,59,x * (x- -3)+5
8,13,20,29,40,53,x * (x- -2)+5
7,11,17,25,35,47,x * (x- -1)+5
6,9,14,21,30,41,x * (x- 0)+5
5,7,11,17,25,35,x * (x- 1)+5
4,5,8,13,20,29,x * (x- 2)+5
3,3,5,9,15,23,x * (x- 3)+5
2,1,2,5,10,17,x * (x- 4)+5
1,-1,-1,1,5,11,x * (x- 5)+5
12,20,30,42,56,72,x * (x- -5)+6
11,18,27,38,51,66,x * (x- -4)+6
10,16,24,34,46,60,x * (x- -3)+6
9,14,21,30,41,54,x * (x- -2)+6
8,12,18,26,36,48,x * (x- -1)+6
7,10,15,22,31,42,x * (x- 0)+6
6,8,12,18,26,36,x * (x- 1)+6
5,6,9,14,21,30,x * (x- 2)+6
4,4,6,10,16,24,x * (x- 3)+6
3,2,3,6,11,18,x * (x- 4)+6
2,0,0,2,6,12,x * (x- 5)+6
13,21,31,43,57,73,x * (x- -5)+7
12,19,28,39,52,67,x * (x- -4)+7
11,17,25,35,47,61,x * (x- -3)+7
10,15,22,31,42,55,x * (x- -2)+7
9,13,19,27,37,49,x * (x- -1)+7
8,11,16,23,32,43,x * (x- 0)+7
7,9,13,19,27,37,x * (x- 1)+7
6,7,10,15,22,31,x * (x- 2)+7
5,5,7,11,17,25,x * (x- 3)+7
4,3,4,7,12,19,x * (x- 4)+7
3,1,1,3,7,13,x * (x- 5)+7
14,22,32,44,58,74,x * (x- -5)+8
13,20,29,40,53,68,x * (x- -4)+8
12,18,26,36,48,62,x * (x- -3)+8
11,16,23,32,43,56,x * (x- -2)+8
10,14,20,28,38,50,x * (x- -1)+8
9,12,17,24,33,44,x * (x- 0)+8
8,10,14,20,28,38,x * (x- 1)+8
7,8,11,16,23,32,x * (x- 2)+8
6,6,8,12,18,26,x * (x- 3)+8
5,4,5,8,13,20,x * (x- 4)+8
4,2,2,4,8,14,x * (x- 5)+8
15,23,33,45,59,75,x * (x- -5)+9
14,21,30,41,54,69,x * (x- -4)+9
13,19,27,37,49,63,x * (x- -3)+9
12,17,24,33,44,57,x * (x- -2)+9
11,15,21,29,39,51,x * (x- -1)+9
10,13,18,25,34,45,x * (x- 0)+9
9,11,15,21,29,39,x * (x- 1)+9
8,9,12,17,24,33,x * (x- 2)+9
7,7,9,13,19,27,x * (x- 3)+9
6,5,6,9,14,21,x * (x- 4)+9
5,3,3,5,9,15,x * (x- 5)+9
16,24,34,46,60,76,x * (x- -5)+10
15,22,31,42,55,70,x * (x- -4)+10
14,20,28,38,50,64,x * (x- -3)+10
13,18,25,34,45,58,x * (x- -2)+10
12,16,22,30,40,52,x * (x- -1)+10
11,14,19,26,35,46,x * (x- 0)+10
10,12,16,22,30,40,x * (x- 1)+10
9,10,13,18,25,34,x * (x- 2)+10
8,8,10,14,20,28,x * (x- 3)+10
7,6,7,10,15,22,x * (x- 4)+10
6,4,4,6,10,16,x * (x- 5)+10
17,25,35,47,61,77,x * (x- -5)+11
16,23,32,43,56,71,x * (x- -4)+11
15,21,29,39,51,65,x * (x- -3)+11
14,19,26,35,46,59,x * (x- -2)+11
13,17,23,31,41,53,x * (x- -1)+11
12,15,20,27,36,47,x * (x- 0)+11
11,13,17,23,31,41,x * (x- 1)+11
10,11,14,19,26,35,x * (x- 2)+11
9,9,11,15,21,29,x * (x- 3)+11
8,7,8,11,16,23,x * (x- 4)+11
7,5,5,7,11,17,x * (x- 5)+11
18,26,36,48,62,78,x * (x- -5)+12
17,24,33,44,57,72,x * (x- -4)+12
16,22,30,40,52,66,x * (x- -3)+12
15,20,27,36,47,60,x * (x- -2)+12
14,18,24,32,42,54,x * (x- -1)+12
13,16,21,28,37,48,x * (x- 0)+12
12,14,18,24,32,42,x * (x- 1)+12
11,12,15,20,27,36,x * (x- 2)+12
10,10,12,16,22,30,x * (x- 3)+12
9,8,9,12,17,24,x * (x- 4)+12
8,6,6,8,12,18,x * (x- 5)+12
19,27,37,49,63,79,x * (x- -5)+13
18,25,34,45,58,73,x * (x- -4)+13
17,23,31,41,53,67,x * (x- -3)+13
16,21,28,37,48,61,x * (x- -2)+13
15,19,25,33,43,55,x * (x- -1)+13
14,17,22,29,38,49,x * (x- 0)+13
13,15,19,25,33,43,x * (x- 1)+13
12,13,16,21,28,37,x * (x- 2)+13
11,11,13,17,23,31,x * (x- 3)+13
10,9,10,13,18,25,x * (x- 4)+13
9,7,7,9,13,19,x * (x- 5)+13
20,28,38,50,64,80,x * (x- -5)+14
19,26,35,46,59,74,x * (x- -4)+14
18,24,32,42,54,68,x * (x- -3)+14
17,22,29,38,49,62,x * (x- -2)+14
16,20,26,34,44,56,x * (x- -1)+14
15,18,23,30,39,50,x * (x- 0)+14
14,16,20,26,34,44,x * (x- 1)+14
13,14,17,22,29,38,x * (x- 2)+14
12,12,14,18,24,32,x * (x- 3)+14
11,10,11,14,19,26,x * (x- 4)+14
10,8,8,10,14,20,x * (x- 5)+14
21,29,39,51,65,81,x * (x- -5)+15
20,27,36,47,60,75,x * (x- -4)+15
19,25,33,43,55,69,x * (x- -3)+15
18,23,30,39,50,63,x * (x- -2)+15
17,21,27,35,45,57,x * (x- -1)+15
16,19,24,31,40,51,x * (x- 0)+15
15,17,21,27,35,45,x * (x- 1)+15
14,15,18,23,30,39,x * (x- 2)+15
13,13,15,19,25,33,x * (x- 3)+15
12,11,12,15,20,27,x * (x- 4)+15
11,9,9,11,15,21,x * (x- 5)+15
22,30,40,52,66,82,x * (x- -5)+16
21,28,37,48,61,76,x * (x- -4)+16
20,26,34,44,56,70,x * (x- -3)+16
19,24,31,40,51,64,x * (x- -2)+16
18,22,28,36,46,58,x * (x- -1)+16
17,20,25,32,41,52,x * (x- 0)+16
16,18,22,28,36,46,x * (x- 1)+16
15,16,19,24,31,40,x * (x- 2)+16
14,14,16,20,26,34,x * (x- 3)+16
13,12,13,16,21,28,x * (x- 4)+16
12,10,10,12,16,22,x * (x- 5)+16
23,31,41,53,67,83,x * (x- -5)+17
22,29,38,49,62,77,x * (x- -4)+17
21,27,35,45,57,71,x * (x- -3)+17
20,25,32,41,52,65,x * (x- -2)+17
19,23,29,37,47,59,x * (x- -1)+17
18,21,26,33,42,53,x * (x- 0)+17
17,19,23,29,37,47,x * (x- 1)+17
16,17,20,25,32,41,x * (x- 2)+17
15,15,17,21,27,35,x * (x- 3)+17
14,13,14,17,22,29,x * (x- 4)+17
13,11,11,13,17,23,x * (x- 5)+17
24,32,42,54,68,84,x * (x- -5)+18
23,30,39,50,63,78,x * (x- -4)+18
22,28,36,46,58,72,x * (x- -3)+18
21,26,33,42,53,66,x * (x- -2)+18
20,24,30,38,48,60,x * (x- -1)+18
19,22,27,34,43,54,x * (x- 0)+18
18,20,24,30,38,48,x * (x- 1)+18
17,18,21,26,33,42,x * (x- 2)+18
16,16,18,22,28,36,x * (x- 3)+18
15,14,15,18,23,30,x * (x- 4)+18
14,12,12,14,18,24,x * (x- 5)+18
25,33,43,55,69,85,x * (x- -5)+19
24,31,40,51,64,79,x * (x- -4)+19
23,29,37,47,59,73,x * (x- -3)+19
22,27,34,43,54,67,x * (x- -2)+19
21,25,31,39,49,61,x * (x- -1)+19
20,23,28,35,44,55,x * (x- 0)+19
19,21,25,31,39,49,x * (x- 1)+19
18,19,22,27,34,43,x * (x- 2)+19
17,17,19,23,29,37,x * (x- 3)+19
16,15,16,19,24,31,x * (x- 4)+19
15,13,13,15,19,25,x * (x- 5)+19
1,2,4,8,16,32,x
